raw_mean,raw_std,rms,D1_mean,D1_std,D2_mean,D2_std,edl_mean,edl_std,phasic_mean,phasic_std,scr_count,sum_rize_time,scr_amp_mean,scr_amp_max,scr_amp_min,importance,filename,arousal,valence,arousal_label
1.8207138916666665,0.03154262467905338,1.8209848218303537,-1.0764705882353678e-05,0.011861082823282947,1.8817339400426382e-18,0.017966646176668773,1.7991057310661314,0.013417730627243288,0.021608160600536417,0.02809535906178374,5,3.25,0.044582200000000016,0.11914200000000008,0.010249000000000175,0,data_2345_E4,2,-2,1
1.12465045,0.0032597231692792707,1.1246551346666454,-2.15378151260512e-05,0.0021226888799786487,3.256779661016984e-05,0.0035588209933748675,1.124840223144522,0.0031099411442483188,-0.0001897731445229297,0.0004175714145456565,32,12.75,0.002934161290322574,0.005125000000000046,0.0012809999999998656,867,data_2346_E4,-1,-1,0
1.0632429583333334,0.034924016507965824,1.0638115957803453,7.536134453781585e-05,0.0049118070542128614,8.474576272371e-09,0.0059596936327725005,1.0452986518181515,0.01566616620949796,0.017944306515181797,0.021263521439082077,2,6.0,0.048681500000000044,0.07942800000000005,0.017935000000000034,0,data_2347_E4,0,-1,0
2.9692047833333333,0.10051769091689078,2.9708915586355413,-0.0021315798319327746,0.07100183860981706,6.513559322033968e-05,0.11870876084634094,2.9222788819882957,0.10384620955745283,0.04692590134503942,0.0440193449813117,2,1.0,0.3683155,0.590586,0.14604499999999998,0,data_2348_E4,1,0,1
2.787111308333333,0.010943413654648059,2.787132613521665,-0.0003122016806722714,0.0024396204156670997,4.342372881356229e-05,0.004170313717537399,2.786873067791199,0.010745080177664498,0.0002382405421336182,0.0003076268981522443,27,13.25,0.0032263703703704146,0.006404999999999994,0.0012809999999996435,0,data_2349_E4,1,0,1
2.5370833166666666,0.032106200959997604,2.537284764030357,-0.0007320588235294103,0.0061111242887689375,-2.1711864406777384e-05,0.0066702705350147225,2.4998286185270824,0.05573148758982129,0.03725469813958691,0.036699428126492975,12,6.25,0.011316083333333301,0.07302199999999992,0.002561999999999731,195,data_2350_E4,-1,1,0
4.732967933333333,0.2367404462491875,4.7388357691027645,0.0025688823529411717,0.019066548708328364,0.00016285593220339206,0.015790697534852093,4.6216013608981825,0.19370527579020488,0.1113665724351575,0.07364649916036525,4,5.0,0.09768374999999985,0.15629399999999993,0.03330799999999989,724,data_2351_E4,-1,1,0
5.701188875000001,0.19935656601941026,5.704644286617296,0.002063403361344537,0.1345121630502723,-0.000738254237288133,0.20546130200296917,4.495483498475884,1.0187676227555205,1.2057053765241137,0.9587836269443106,10,9.5,0.33560077777777775,0.8391210000000004,0.029466000000000214,815,data_2352_E4,-3,-1,0
2.8284338166666667,0.11800951075579989,2.8308740784170916,-6.458823529411834e-05,0.01729143992514635,-9.771186440678e-05,0.015934972938974265,2.698878454118729,0.07881959903797081,0.1295553625479399,0.06913030074714882,4,3.5,0.06661300000000003,0.1806239999999999,0.00896700000000017,1116,data_2354_E4,-1,-1,0
0.57973735,0.0022320793510562692,0.5797416111036882,-3.229411764705917e-05,0.002602189268487768,-2.1711864406780207e-05,0.004453235862018094,0.5793511096005507,0.0007933912055999143,0.0003862403994495988,0.0008370654418579755,20,9.5,0.0035227500000000133,0.016652999999999918,0.0012809999999999766,1576,data_2357_E4,0,0,0
0.7040179916666667,0.026532208486758194,0.7045136083569702,-0.0002798907563025217,0.020197030478907797,-5.4279661016949104e-05,0.03143215201029106,0.6631900371172424,0.03335326099737559,0.0408279545494246,0.0291828287195468,7,3.0,0.03696628571428573,0.14987899999999998,0.008967000000000058,0,data_2358_E4,1,0,1
2.4613821000000002,0.004197110829802671,2.4613856486015964,-0.00015070588235294028,0.002606003711617661,-6.513559322033968e-05,0.004216611346379247,2.4607279566422338,0.004058209997597668,0.0006541433577663622,0.0010916370028345136,31,15.0,0.0035440999999999906,0.00896700000000017,0.0012810000000000876,779,data_2360_E4,1,2,1
0.7717091166666666,0.016200389696621773,0.7718777275369137,-9.689075630252134e-05,0.02187308288385286,1.0855932203390573e-05,0.03789688804540652,0.7547802613177917,0.020485297619362592,0.016928855348874103,0.01580313086669301,34,14.25,0.007686294117647054,0.16653300000000004,0.0012809999999999766,131,data_2361_E4,0,1,0
3.5183202,0.1498344416113494,3.5214826853597594,-0.003308773109243696,0.07384014222221706,1.085593220338681e-05,0.12595174455459757,3.1735373184818694,0.23952023076494205,0.34478288151813047,0.23770183978252746,4,1.0,0.25416550000000016,0.5034420000000002,0.021777000000000157,966,data_2362_E4,0,1,0
2.520821666666667,0.12344240751206755,2.5238171327459624,-0.003573941176470591,0.05509583848234619,-0.00014112711864406992,0.09022653706558256,2.2743622161041808,0.4064286101652095,0.24645945056248747,0.3128454049168552,12,7.25,0.030638000000000016,0.20880699999999974,0.0038439999999999586,454,data_2364_E4,0,1,0
10.714158766666666,0.24889151407838486,10.717025186041083,0.004015546218487396,0.06904475288446671,-1.6949152544742e-08,0.07683034326591712,9.656616289067415,0.6610816029710126,1.0575424775992557,0.5941886073246209,5,6.0,0.14680579999999993,0.41379399999999933,0.014091999999999771,0,data_2365_E4,-2,-2,0
6.030481266666667,0.27986639102640887,6.036917822404922,-0.0017655462184874003,0.04727402824656198,8.685593220339696e-05,0.05526043929210874,5.638281332812446,0.406344939213601,0.3921999338542205,0.27364547851994137,4,3.75,0.13067249999999997,0.3369289999999996,0.012812000000000268,419,data_2366_E4,1,-1,1
3.937729891666667,0.06823497574192268,3.938316126409914,0.0009366050420168067,0.0057236531273608246,0.0,0.0072392000443454564,3.9135440396026966,0.060253097785839295,0.02418585206397004,0.021042632703541633,4,5.75,0.052845749999999914,0.09095799999999965,0.007686999999999777,0,data_2367_E4,0,-1,0
3.0622929500000002,0.5613470273353937,3.112896187798243,-0.023649428571428568,0.15355897137927346,-0.00663290677966102,0.17274767829646884,1.413224202303872,2.23709237607187,1.6490687476961283,1.9650263888116584,2,1.5,0.41055750000000013,0.7788390000000001,0.0422760000000002,65,data_2368_E4,1,-1,1
9.958319908333333,0.11491345548292048,9.958977380054655,0.0027344537815126063,0.0979626694037458,0.0008251186440678024,0.15430192733729184,9.602911063034105,0.3138944803910041,0.35540884529922884,0.3213286779646474,3,5.25,0.30532866666666675,0.6431120000000004,0.02306000000000097,1310,data_2369_E4,1,1,1
5.239603883333333,0.0616417528260291,5.2399634441204945,-0.002938991596638653,0.00910978713633969,0.0006188389830508404,0.008681826403982943,5.232754415888393,0.07770237516840146,0.006849467444935914,0.031770912469107696,5,2.75,0.012298200000000037,0.03202700000000025,0.0051240000000003505,1086,data_2370_E4,1,1,1
1.379261208333333,0.02555044982481424,1.3794958738927028,-0.0007320588235294103,0.00335055640786322,-1.0855932203390573e-05,0.005493001938403691,1.3789614210291457,0.02507031763603836,0.00029978730418692606,0.0007478784560996051,30,10.5,0.0038432666666666855,0.010249000000000175,0.0012809999999998656,870,data_2372_E4,3,1,1
1.0129491166666669,0.036263367409161286,1.0135926135154925,-0.0003660252100840342,0.03616391417886961,-6.513559322033968e-05,0.060368527292102736,0.9594972133413784,0.10201211738705276,0.05345190332528889,0.081381001306453,2,1.0,0.1511695,0.298496,0.003843000000000041,0,data_2373_E4,2,2,1
1.0034834916666666,0.007465262834837592,1.003511028229789,0.0,0.006620869056838138,3.256779661016984e-05,0.010496422405964068,1.0015063450020278,0.005470936915712224,0.001977146664640168,0.004172481936354925,11,4.5,0.01083072727272728,0.05252200000000007,0.003843000000000041,0,data_2376_E4,1,1,1
0.8680790916666666,0.014978759302827153,0.8682072350110264,-5.383193277310944e-05,0.004378865357483792,5.428813559322053e-05,0.005853363283466534,0.8588065999999088,0.019582121351302516,0.009272491666757837,0.009252642482479118,29,16.75,0.0047265517241379205,0.024339,0.0012809999999999766,134,data_2377_E4,1,-1,1
2.3977260666666664,0.042392943267358416,2.398097678591238,0.0005059495798319313,0.005536855819896141,6.513559322033968e-05,0.005604728342517888,2.3705322754279368,0.03094788031976452,0.027193791238731,0.023702185308301916,7,7.5,0.021594285714285708,0.0730179999999998,0.003842999999999819,0,data_2378_E4,-2,2,0
1.0391157166666667,0.11826121143214305,1.0457679662025097,-0.009066319327731092,0.05634676497127119,-0.004008516949152542,0.048655897940595993,0.4424130498135236,0.8489871028596953,0.5967026668531437,0.7941515842365778,11,4.0,0.010759799999999996,0.04611399999999988,0.002561999999999953,3277,data_2382_E4,1,1,1
15.179954608333333,0.16593044786099234,15.180853908250409,0.0025511260504201593,0.10616730875109376,0.00020626271186440206,0.17466302223485208,14.64609367992404,0.5026286775748746,0.533860928409281,0.3972547460806784,19,9.75,0.10091011111111106,0.3202359999999995,0.010246999999999673,550,data_2384_E4,1,2,1
9.473237499999998,0.036900910504127325,9.473308770503172,-0.0003121596638655391,0.009463202475085272,-1.0855932203379283e-05,0.011904738195016511,9.42665475363259,0.05304406345866,0.04658274636741687,0.039051215947875605,11,7.75,0.017584000000000023,0.035867000000001426,0.006404999999999106,844,data_2385_E4,-2,1,0
0.9154720749999999,0.01099551815277976,0.915537554670711,-0.0004628907563025212,0.005459674771138729,-3.256779661016984e-05,0.00817147368989187,0.9041413831106215,0.02051291602404767,0.011330691889377856,0.016820307237384848,12,5.75,0.009714249999999999,0.029463000000000017,0.002561999999999953,70,data_2386_E4,-1,-1,0
0.8189093916666667,0.020098299109143597,0.8191539337674726,-0.0002583613445378153,0.005916556321654235,-0.0003582542372881359,0.00718405301789115,0.8125642855686537,0.01761922895999262,0.0063451060980122915,0.008551163250976568,3,0.75,0.006832000000000023,0.007686000000000082,0.006404999999999994,1531,data_2387_E4,3,-2,1
0.49841416666666666,0.003237100290586701,0.49842459111568055,0.00012918487394957958,0.002301251645305986,-5.427966101694957e-05,0.003806045415841233,0.4981237347804705,0.003272172554935169,0.0002904318861960878,0.0009405749102159346,32,17.5,0.003181903225806451,0.006404999999999994,0.0012809999999999766,2824,data_2388_E4,2,-1,1
1.0240543916666667,0.02034518006731223,1.0242547896190144,0.0005059579831932769,0.004089307598336536,0.0,0.006621609917341558,1.015973379946898,0.014826581923909357,0.008081011719768431,0.010324845596257418,23,10.5,0.006572304347826089,0.023058000000000023,0.0012809999999998656,200,data_2389_E4,1,-1,1
1.371190275,0.016979717358637098,1.3712945265208862,0.0004198319327731093,0.004149672260530826,-9.771186440678e-05,0.00540161570494979,1.3598317684928867,0.00818624054580382,0.011358506507113267,0.01314792434940754,7,3.0,0.008234999999999992,0.015371999999999941,0.005123999999999906,1188,data_2390_E4,0,1,0
3.3128763583333334,0.0603395441855304,3.3134212357760235,0.0010872521008403382,0.013659957636494382,0.00016283898305085106,0.02109172873486504,3.2393710908777016,0.05399096094192919,0.0735052674556342,0.07111811982699182,8,4.25,0.02834274999999986,0.09223399999999993,0.0115289999999999,933,data_2391_E4,-3,-1,0
2.846860641666667,0.15516228803513787,2.851050722260504,0.0018514453781512598,0.1007900394662342,0.00020625423728813346,0.16175252038973165,2.3096289881206635,0.37134767568325994,0.5372316535459982,0.47297305756845653,3,4.75,0.4363756666666667,0.8928190000000003,0.142185,2067,data_2392_E4,1,0,1
1.4827412749999997,0.006797244952224849,1.4827567251934513,-0.00016146218487394826,0.0032872460004729764,0.0,0.005434613232922161,1.4811652414635759,0.006533759699974586,0.0015760335364249695,0.002219101772178788,23,10.0,0.005346608695652138,0.015371999999999941,0.0012809999999998656,1969,data_2393_E4,-1,0,0
0.56219635,0.028868579051125682,0.5629308890553233,4.305882352941098e-05,0.039080631852033025,3.25677966101689e-05,0.06661535840038396,0.5041041748214512,0.09665943842179502,0.058092175178548915,0.08978794167698842,4,2.5,0.09703150000000003,0.258751,0.0025620000000000642,1180,data_2395_E4,-1,1,0
0.4179297249999999,0.003169697000503362,0.41794164460223987,9.688235294117657e-05,0.0022008827819627714,1.0855932203389632e-05,0.003761836865548361,0.41800251715722064,0.002342000457744304,-7.279215722063463e-05,0.0005840617432482815,33,14.5,0.00329954545454546,0.007686000000000026,0.0012809999999999766,413,data_2396_E4,1,1,1
0.6071573583333334,0.00566688227653129,0.6071835832102938,-0.0003659831932773112,0.002993202513671719,-9.76949152542362e-05,0.0034937307258516887,0.6026113163243847,0.008863348288298333,0.00454604200894917,0.006985380835462089,17,10.75,0.003315529411764691,0.006404999999999994,0.0012809999999999766,1670,data_2397_E4,-2,-2,0
0.5073502333333334,0.005978177914046114,0.5073851594723677,-0.0002260504201680666,0.004429950946372527,5.4279661016949104e-05,0.007314296637216037,0.5051962642965945,0.004222489626586736,0.002153969036738963,0.003082537208638919,15,6.75,0.0058924666666666774,0.019214000000000064,0.002561999999999953,946,data_2398_E4,-1,-1,0
0.5073502333333334,0.005978177914046114,0.5073851594723677,-0.0002260504201680666,0.004429950946372527,5.4279661016949104e-05,0.007314296637216037,0.5051962642965945,0.004222489626586736,0.002153969036738963,0.003082537208638919,15,6.75,0.0058924666666666774,0.019214000000000064,0.002561999999999953,3146,data_2399_E4,1,0,1
0.5809620083333333,0.0033268902644756257,0.5809714546262508,0.00012917647058823572,0.002276827880496843,-1.0855932203389632e-05,0.003950852876171477,0.5809067666333215,0.0028865961348076294,5.5241700012865126e-05,0.0006457999770864915,34,15.0,0.0031054242424242286,0.006404999999999994,0.0012809999999999766,807,data_2401_E4,-2,0,0
0.8193887083333333,0.0050367887869121105,0.8194040597746074,-4.3058823529411914e-05,0.0018714593340180695,-4.342372881355947e-05,0.0028713194930005863,0.8171942758249329,0.002852484421916244,0.0021944325084000513,0.0028469221110854104,13,4.25,0.0034159166666666665,0.011529000000000011,0.0012809999999999766,1299,data_2404_E4,-1,0,0
0.5727105333333334,0.0105822593193231,0.5728074772569606,-0.0002152857142857148,0.005026049449639138,1.0855932203389632e-05,0.006558403271741795,0.56312781976408,0.010544813254848299,0.009582713569253963,0.006157113051457142,4,2.25,0.012169249999999993,0.023056999999999994,0.0025620000000000642,290,data_2405_E4,-1,0,0
1.2707697416666666,0.027311847019903013,1.271060760617541,-0.0006350924369747906,0.01771242053341099,0.0,0.02869673175173032,1.2631638540074575,0.020290996738227204,0.0076058876592096794,0.01409978941637231,3,2.5,0.06233966666666668,0.1601189999999999,0.0012810000000000876,173,data_2407_E4,-1,0,0
2.76335145,0.10893499433486456,2.7654799183745515,0.0020021512605042,0.006848784615224805,-3.2567796610167955e-05,0.007112103682772762,2.7350654464464728,0.10315564895453325,0.02828600355352687,0.031275567355883875,20,11.25,0.01746121052631579,0.2382550000000001,0.0012810000000000876,389,data_2408_E4,1,-1,1
1.7144892833333334,0.1040417524082094,1.7176169489121598,0.0016792184873949578,0.0090203520198509,-0.0001194067796610164,0.008871527559266533,1.669183633599744,0.10359610582216812,0.04530564973358917,0.04406377930823118,3,2.0,0.02818100000000001,0.04995700000000003,0.005123999999999906,1208,data_2409_E4,2,-2,1
1.6701578833333335,0.05918750464530107,1.6711975714919924,-0.000452100840336135,0.022226392694880418,0.0002388135593220328,0.030461152718211582,1.545631127754647,0.12563388751233107,0.12452675557868513,0.09084563871094588,7,7.0,0.07173285714285717,0.12681399999999998,0.021776000000000018,384,data_2410_E4,1,-2,1
1.9660634000000001,0.025814500523295585,1.966231453318721,0.0010441344537815127,0.005625635837395569,-7.599152542373025e-05,0.007145400778261431,1.9465179240797537,0.018066111835647113,0.01954547592024614,0.02192101020107362,5,5.75,0.03381720000000006,0.11272400000000005,0.006404999999999994,78,data_2411_E4,-2,-2,0
2.7880737166666667,0.03989168908288335,2.788356708744695,0.0001076386554621836,0.005081779135488191,8.683898305084844e-05,0.005441651157115146,2.7791547220922905,0.034878053351867395,0.008918994574376508,0.01473285882383461,4,2.0,0.008966750000000134,0.015371000000000024,0.0051240000000003505,0,data_2412_E4,2,-3,1
1.8465889083333333,0.04716090700245328,1.84718602553616,0.0007534957983193279,0.06240374855522403,2.1711864406779265e-05,0.11148837194497867,1.7755876649271334,0.11513576237787942,0.07100124340620004,0.1149989041932449,2,0.5,0.25865099999999996,0.509617,0.007684999999999942,1778,data_2413_E4,1,-1,1
1.0906763499999999,0.0036780496285052896,1.0906824999809293,9.687394957983179e-05,0.002110539229654076,-2.1711864406777384e-05,0.003607583653043141,1.0909163654878193,0.0027155826112788693,-0.00024001548781752303,0.0007484281940094813,34,13.5,0.002950121212121197,0.006403999999999854,0.0012809999999998656,1806,data_2414_E4,2,-2,1
1.1439746416666665,0.042403668800721425,1.1447537149876716,-6.458823529411834e-05,0.059907982411221715,3.2567796610167955e-05,0.10409370823441294,1.0213520661016964,0.11232183314704286,0.12262257556496883,0.10861953379080129,31,14.25,0.017644096774193554,0.45729700000000006,0.0012809999999998656,556,data_2415_E4,1,-2,1
0.4180294666666666,0.01379001629479256,0.41825496392326295,0.0003983025210084033,0.006516465261238322,0.0004993813559322039,0.008631623924342014,0.41369587495702814,0.011005910600736508,0.004333591709638619,0.005054625120583625,12,7.25,0.006298333333333318,0.019215000000000038,0.0012809999999999766,101,data_2416_E4,-3,-1,0
0.4426255333333334,0.01706496193464293,0.44295163269827403,0.00010764705882352931,0.013586250808332631,0.00010855932203389821,0.018970582644518823,0.4237860129906987,0.02254178539082431,0.018839520342634697,0.03051807949296427,5,1.75,0.044835599999999975,0.09607599999999994,0.0012809999999999766,530,data_2417_E4,2,-3,1
1.1807874500000002,0.0440973067654235,1.1816037278931262,-0.0005274789915966386,0.005622089885034064,3.256779661016984e-05,0.006633072915231892,1.1603958914189336,0.04158103777850582,0.020391558581064954,0.01566973143149637,16,7.5,0.005043937499999984,0.015371999999999941,0.002561999999999953,2117,data_2418_E4,1,-2,1
1.4405497833333334,0.027465022178771163,1.4408093974023652,-0.0002906554621848745,0.030595543243751806,3.256779661016984e-05,0.05279357955338381,1.4167428158314275,0.05284007150995473,0.023806967501907104,0.039018364170756985,29,12.75,0.01205927586206897,0.24723699999999993,0.0012809999999998656,41,data_2419_E4,1,1,1
0.937665725,0.013165003068016445,0.9377573699175469,-0.000269126050420169,0.0023281323443460475,0.00011941525423728878,0.0036617641218693853,0.937465415179458,0.01297363226096742,0.00020030982054229814,0.00026999195056408054,29,11.25,0.002517862068965522,0.005124000000000017,0.0012809999999999766,140,data_2420_E4,1,1,1
0.586708125,0.003679470453227804,0.5867195664224734,-4.3058823529411914e-05,0.0020624024015700724,2.1711864406779265e-05,0.0034077088101936897,0.5860517033452237,0.003238590371214816,0.0006564216547754651,0.001723790031650988,30,16.0,0.0026474,0.005124000000000017,0.0012809999999999766,364,data_2421_E4,-1,-1,0
0.8115062749999999,0.0033336727341671344,0.8115130652841179,-7.535294117647107e-05,0.0017112961713979338,-1.0855932203390573e-05,0.0028594816883616286,0.8112952969993227,0.0032067068821233216,0.00021097800067731024,0.0007134323781799608,32,14.5,0.002241749999999973,0.005124000000000017,0.0012809999999999766,0,data_2422_E4,1,0,1
0.6621441083333333,0.011833692475014179,0.6622489633885117,0.00015073109243697556,0.003519218289301453,2.1711864406780207e-05,0.004510111363875487,0.6574916354647037,0.010103647350721032,0.004652472868629831,0.004506237845250091,12,9.5,0.009929166666666637,0.023061999999999916,0.0012809999999999766,1356,data_2425_E4,2,2,1
0.7812828916666668,0.026953843302076074,0.7817438277546819,-0.00010766386554621887,0.014097534532782863,3.25677966101689e-05,0.02261504016806198,0.7611158988336941,0.013812537429285529,0.020166992832971974,0.01938914429088204,7,4.25,0.03898442857142857,0.09865100000000004,0.010248999999999953,631,data_2426_E4,1,1,1
1.0974502916666666,0.01646693081023824,1.097572796139042,-0.0004414117647058816,0.0027881749009281104,1.0855932203390573e-05,0.0046555598675048345,1.0971842061567458,0.016756075550063684,0.00026608550992179863,0.001037583548161626,32,10.75,0.00328296874999999,0.00768599999999986,0.0012809999999998656,0,data_2427_E4,2,2,1
1.1371240833333331,0.03396696555183757,1.1376270570896978,6.458823529411647e-05,0.0075811081234777615,-1.0864406779661062e-05,0.010250071555235133,1.113270306160472,0.04299568323513761,0.02385377717286292,0.01937758040852496,3,0.75,0.008541333333333364,0.015373999999999999,0.0038439999999999586,1061,data_2428_E4,1,-1,1
0.036650608333333334,0.002010138768970493,0.03670523228267327,0.00010768067226890756,0.0018320134793966643,0.00010860169491525423,0.002745867390987045,0.03662179573998937,0.0010485700784473907,2.8812593343951904e-05,0.0002951706774485658,37,14.5,0.0019049459459459482,0.006407999999999997,0.0012810000000000044,71,data_2431_E4,3,0,1
0.036650608333333334,0.002010138768970493,0.03670523228267327,0.00010768067226890756,0.0018320134793966643,0.00010860169491525423,0.002745867390987045,0.03662179573998937,0.0010485700784473907,2.8812593343951904e-05,0.0002951706774485658,37,14.5,0.0019049459459459482,0.006407999999999997,0.0012810000000000044,159,data_2432_E4,3,2,1
0.042118125000000006,0.0025189809783159626,0.042192758163872156,7.537815126050419e-05,0.0013783878386564035,-2.1728813559322008e-05,0.002444490035297125,0.041979333512887865,0.0022166165545679712,0.0001387914871120663,0.00024863514725151435,39,16.25,0.001888026315789472,0.0051260000000000056,0.0012809999999999974,323,data_2433_E4,3,1,1
0.05588335000000001,0.0014606248268716887,0.055902275924748064,1.076470588235292e-05,0.0016724919837454895,3.2584745762711817e-05,0.0029042119613913167,0.05598960166685005,0.0007061799796064267,-0.00010625166685001959,0.0002635733666406582,33,15.25,0.0019416969696969704,0.006406999999999996,0.0012809999999999974,0,data_2434_E4,1,4,1
0.021336775,0.0012281484900676554,0.021371797924874425,4.307563025210086e-05,0.0014051363716896482,1.0864406779661004e-05,0.0024481459229567615,0.0211751573881131,0.0005660787131239632,0.00016161761188692556,0.00025120591796001356,30,14.75,0.001944344827586207,0.003845000000000001,0.0012809999999999974,195,data_2435_E4,4,2,1
0.021582375,0.0013699219143697892,0.021625446992875472,-3.231092436974791e-05,0.0016214670682299483,-3.2584745762711844e-05,0.002770608259071535,0.02151132272747629,0.00044405503773596247,7.10522725236969e-05,0.00014297235995257626,32,14.75,0.002066838709677419,0.0064069999999999995,0.0012809999999999974,577,data_2437_E4,1,1,1
0.05326694166666668,0.0015561276399649055,0.053289477650924046,2.1537815126050442e-05,0.0015197900768840367,-1.0855932203389868e-05,0.0027041955635149135,0.05316866173136301,0.0012497305171648488,9.82799353036555e-05,0.00021057026321052714,32,14.0,0.001984258064516129,0.005125999999999999,0.0012809999999999974,0,data_2438_E4,-4,1,0
0.10446705833333333,0.0038171199717747357,0.10453619115721757,-0.00021536974789915965,0.0019405738006288793,-0.00011945762711864405,0.0029304701750584505,0.10311560269318935,0.0047554478328634,0.0013514556401439772,0.002879486223836016,38,15.25,0.001685868421052626,0.003844,0.0012809999999999905,473,data_2440_E4,-3,3,0
0.034896975000000004,0.0022942310458641084,0.03497168136900197,-1.0764705882352979e-05,0.001769428044647322,-3.258474576271188e-05,0.0029614671846770746,0.03416610635209646,0.0013566954324041964,0.0007308686479035318,0.001035202416687853,34,15.75,0.0022521212121212114,0.0051260000000000056,0.0012809999999999974,122,data_2441_E4,-4,2,0
0.019199899999999995,0.0012540412079594927,0.01924046969800893,0.0,0.0016599034431791402,1.0855932203389809e-05,0.0029993251471025,0.01927460509751209,0.0006470535052611073,-7.470509751208808e-05,0.0001654134369676008,35,15.0,0.0021601142857142854,0.003844,0.0012809999999999974,0,data_2442_E4,0,2,0
0.015131450000000001,0.0010410876733961839,0.015166924884431913,-2.1529411764705882e-05,0.0015193185460813017,1.0864406779661004e-05,0.002635032028917893,0.01500059427274652,0.0002710575527714811,0.00013085572725348948,0.00028084039428371996,32,15.0,0.00208171875,0.0038439999999999985,0.0012809999999999992,2649,data_2443_E4,3,2,1
0.031821699999999994,0.001068042390497287,0.03183946920856774,3.230252100840336e-05,0.001542264341005122,-5.428813559322035e-05,0.0027345517518945687,0.03166837585677841,0.00047744235186693773,0.0001533241432215753,0.00041579246279368473,35,14.5,0.0019221470588235293,0.0038449999999999977,0.0012810000000000009,2996,data_2445_E4,3,2,1
0.06187070833333332,0.004734257890246215,0.062050068257751875,0.0,0.0018651032733709373,8.474576271194916e-09,0.002896886706392082,0.05963263054031286,0.00335258424810917,0.0022380777930204663,0.00254788129035344,10,5.0,0.0028190000000000034,0.008970000000000006,0.0012820000000000054,2338,data_2465_E4,-2,-2,0
0.813763325,0.0774721425628596,0.8174121762495702,-0.00021536134453781499,0.018590602663771345,0.0014768728813559318,0.021647072277732587,0.803309574110393,0.06951928231712773,0.010453750889606936,0.019273495686994897,3,1.0,0.035239000000000076,0.05125700000000011,0.019221000000000044,683,data_2467_E4,1,2,1
0.02929086666666666,0.006231922811753421,0.02994107699298741,-8.614285714285714e-05,0.001657713231347626,-2.1711864406779648e-05,0.0027376591226491013,0.02898527802891365,0.006614660440824678,0.0003055886377530366,0.002124735333449034,29,14.25,0.0022426428571428567,0.005126000000000002,0.0012809999999999974,610,data_2468_E4,0,-2,0
0.04300200833333334,0.003124625954073728,0.04311443664626734,2.1537815126050442e-05,0.0022254768363165747,-3.257627118644068e-05,0.0038255191780087157,0.04193175304929348,0.0018375111001265455,0.001070255284039853,0.0014007802188169007,24,12.5,0.0033424347826086958,0.010251000000000003,0.0012809999999999974,901,data_2469_E4,0,3,0
0.043034100000000006,0.0020653631759909676,0.043083221097661675,3.230252100840336e-05,0.001604195556122048,-2.172033898305087e-05,0.002763052813962336,0.04308268304004042,0.0015042927808086432,-4.858304004039281e-05,0.0004121973792157338,36,15.75,0.0020870000000000007,0.006406999999999996,0.0012809999999999974,114,data_2470_E4,2,2,1
0.013763633333333332,0.001108221862425816,0.013807806617996937,1.0764705882352948e-05,0.001468743361793192,2.17203389830508e-05,0.0024907763897398256,0.013615161634777996,0.0001955515207106397,0.00014847169855533506,0.0003339428071681014,33,14.5,0.0019224062500000007,0.005126,0.0012810000000000009,286,data_2474_E4,1,-3,1
0.021675949999999996,0.0010319262713061272,0.021700295074030675,-1.0764705882352948e-05,0.0014007667858124341,-1.0855932203389809e-05,0.002510391028469314,0.02175751040988039,0.0005551167113830123,-8.156040988033438e-05,0.00020644235348385773,33,16.0,0.0018822187500000017,0.003844,0.0012810000000000009,336,data_2475_E4,1,2,1
0.031029616666666666,0.001550969180235124,0.031068031318382566,0.0,0.0016258396631185648,2.1711864406779587e-05,0.002793013576648921,0.03103628166419784,0.0008465717842713522,-6.664997531143365e-06,0.00029515994581637376,36,15.75,0.0020642222222222203,0.005125000000000001,0.0012809999999999974,309,data_2476_E4,1,1,1
0.026491574999999996,0.00442986211948962,0.026856352949069615,2.1537815126050415e-05,0.0016679898629427972,1.0855932203389837e-05,0.002825609733081066,0.026524149961131407,0.0034329240667075912,-3.257496113138244e-05,0.001149837195354106,33,13.75,0.002329636363636363,0.008970000000000002,0.0012809999999999974,321,data_2477_E4,0,-1,0
0.022273933333333332,0.001078814956238521,0.022299826213822083,-1.0773109243697494e-05,0.0013905224322264627,-2.172033898305087e-05,0.0024157863043178717,0.022377909969682475,0.0005457078224543907,-0.0001039766363491169,0.00024617031032792003,34,15.0,0.001863575757575758,0.003844,0.0012809999999999974,620,data_2478_E4,-1,1,0
0.04444095,0.00357421070760426,0.04458325426547506,-0.00010767226890756304,0.002374281997120727,-5.4296610169491495e-05,0.0034674199731565282,0.0425063901726377,0.003435516917374957,0.0019345598273622893,0.002834280819882468,20,8.75,0.002630052631578947,0.007688,0.0012809999999999974,78,data_2479_E4,1,1,1
0.037286825,0.0011675862386050268,0.03730494894414145,2.1537815126050442e-05,0.0015104899070007463,0.0,0.0026223074982512306,0.03708988021580783,0.0006663816536833612,0.00019694478419215918,0.00046117859091672936,34,15.25,0.0020579696969696996,0.003844,0.0012809999999999974,506,data_2480_E4,0,-2,0
0.03269539166666667,0.008425950568319393,0.033754905429063196,1.0764705882352948e-05,0.0025975839840777027,1.0855932203389837e-05,0.003683385037983599,0.029921385564301198,0.005206822703885197,0.0027740061023654857,0.004204857245951481,8,3.0,0.0033631250000000002,0.0051250000000000046,0.0025619999999999983,765,data_2481_E4,0,-2,0
